fecha,total
1998-01-01,790.725
1998-02-01,793.02
1998-03-01,788.2620000000001
1998-04-01,812.977
1998-05-01,866.3709999999999
1998-06-01,839.113
1998-07-01,781.0999999999999
1998-08-01,728.2060000000001
1998-09-01,681.0120000000001
1998-10-01,643.493
1998-11-01,607.738
1998-12-01,582.2489999999999
1999-01-01,567.2649999999999
1999-02-01,552.31
1999-03-01,565.973
1999-04-01,574.0040000000001
1999-05-01,609.5120000000001
1999-06-01,589.6990000000001
1999-07-01,546.327
1999-08-01,501.01300000000003
1999-09-01,471.83799999999997
1999-10-01,480.27199999999993
1999-11-01,477.99100000000004
1999-12-01,503.18
2000-01-01,516.9780000000001
2000-02-01,525.636
2000-03-01,515.235
2000-04-01,679.9290000000001
2000-05-01,741.045
2000-06-01,698.4340000000001
2000-07-01,636.1030000000001
2000-08-01,578.3240000000001
2000-09-01,523.6679999999999
2000-10-01,479.79100000000005
2000-11-01,509.68199999999996
2000-12-01,663.638
2001-01-01,782.2330000000001
2001-02-01,785.573
2001-03-01,826.8520000000001
2001-04-01,836.9910000000002
2001-05-01,821.4510000000001
2001-06-01,764.2599999999999
2001-07-01,700.0169999999999
2001-08-01,639.454
2001-09-01,585.2869999999999
2001-10-01,556.984
2001-11-01,525.253
2001-12-01,495.60200000000003
2002-01-01,488.23600000000005
2002-02-01,478.4330000000001
2002-03-01,502.737
2002-04-01,522.16
2002-05-01,520.3190000000001
2002-06-01,490.9889999999999
2002-07-01,443.29299999999995
2002-08-01,390.612
2002-09-01,351.7700000000001
2002-10-01,345.64200000000005
2002-11-01,378.96899999999994
2002-12-01,549.8489999999999
2003-01-01,663.3109999999999
2003-02-01,742.0590000000001
2003-03-01,848.043
2003-04-01,860.189
2003-05-01,856.0310000000001
2003-06-01,793.0200000000001
2003-07-01,726.243
2003-08-01,672.7249999999999
2003-09-01,623.8929999999999
2003-10-01,616.639
2003-11-01,707.943
2003-12-01,770.7930000000001
2004-01-01,780.6350000000001
2004-02-01,787.4840000000002
2004-03-01,818.5959999999999
2004-04-01,842.6960000000001
2004-05-01,887.638
2004-06-01,848.814
2004-07-01,778.244
2004-08-01,717.21
2004-09-01,655.2130000000002
2004-10-01,625.6370000000001
2004-11-01,615.2740000000001
2004-12-01,606.117
2005-01-01,587.001
2005-02-01,568.949
2005-03-01,573.146
2005-04-01,582.7439999999999
2005-05-01,557.6320000000001
2005-06-01,514.5509999999999
2005-07-01,455.475
2005-08-01,398.21299999999997
2005-09-01,346.838
2005-10-01,329.68
2005-11-01,336.18699999999995
2005-12-01,345.00699999999995
2006-01-01,369.159
2006-02-01,374.584
2006-03-01,497.748
2006-04-01,550.856
2006-05-01,544.37
2006-06-01,514.286
2006-07-01,473.68
2006-08-01,434.98
2006-09-01,396.979
2006-10-01,412.447
2006-11-01,597.4660000000001
2006-12-01,649.741
2007-01-01,651.0719999999999
2007-02-01,707.4749999999999
2007-03-01,739.7130000000001
2007-04-01,774.986
2007-05-01,807.314
2007-06-01,797.8929999999999
2007-07-01,755.021
2007-08-01,712.778
2007-09-01,665.9110000000001
2007-10-01,634.7969999999999
2007-11-01,607.9120000000001
2007-12-01,590.858
2008-01-01,585.886
2008-02-01,585.475
2008-03-01,580.055
2008-04-01,669.373
2008-05-01,742.113
2008-06-01,760.4130000000001
2008-07-01,728.577
2008-08-01,690.0559999999999
2008-09-01,657.705
2008-10-01,630.1510000000001
2008-11-01,603.405
2008-12-01,641.864
2009-01-01,710.0930000000001
2009-02-01,770.01
2009-03-01,800.383
2009-04-01,804.3450000000003
2009-05-01,791.418
2009-06-01,756.7289999999999
2009-07-01,698.949
2009-08-01,642.109
2009-09-01,585.361
2009-10-01,538.7549999999999
2009-11-01,510.68
2009-12-01,517.0670000000001
2010-01-01,580.5120000000001
2010-02-01,649.092
2010-03-01,752.481
2010-04-01,802.5669999999998
2010-05-01,817.1199999999999
2010-06-01,808.2240000000002
2010-07-01,762.789
2010-08-01,707.6829999999999
2010-09-01,661.4209999999999
2010-10-01,628.986
2010-11-01,623.6019999999999
2010-12-01,690.2220000000001
2011-01-01,753.5889999999998
2011-02-01,780.537
2011-03-01,839.331
2011-04-01,882.521
2011-05-01,909.698
2011-06-01,886.9380000000001
2011-07-01,827.6669999999999
2011-08-01,773.625
2011-09-01,720.807
2011-10-01,675.2790000000001
2011-11-01,676.919
2011-12-01,655.162
2012-01-01,635.61
2012-02-01,620.349
2012-03-01,608.339
2012-04-01,644.5219999999999
2012-05-01,668.421
2012-06-01,633.952
2012-07-01,596.1
2012-08-01,546.4660000000001
2012-09-01,511.05500000000006
2012-10-01,478.89500000000004
2012-11-01,489.1830000000001
2012-12-01,493.672
2013-01-01,575.831
2013-02-01,658.102
2013-03-01,836.709
2013-04-01,897.155
2013-05-01,908.1630000000001
2013-06-01,882.4580000000001
2013-07-01,828.1529999999999
2013-08-01,774.3319999999999
2013-09-01,726.124
2013-10-01,698.009
2013-11-01,668.746
2013-12-01,654.2999999999998
2014-01-01,742.3829999999999
2014-02-01,776.209
2014-03-01,851.379
2014-04-01,880.612
2014-05-01,856.9409999999999
2014-06-01,813.309
2014-07-01,761.8139999999999
2014-08-01,710.6400000000001
2014-09-01,664.5989999999999
2014-10-01,641.46
2014-11-01,683.626
2014-12-01,732.095
2015-01-01,757.8399999999999
2015-02-01,782.663
2015-03-01,843.6170000000002
2015-04-01,861.3409999999999
2015-05-01,832.7370000000001
2015-06-01,785.198
2015-07-01,725.24
2015-08-01,672.443
2015-09-01,624.2029999999999
2015-10-01,586.415
2015-11-01,566.781
2015-12-01,550.2189999999999
2016-01-01,575.6279999999999
2016-02-01,668.4640000000002
2016-03-01,731.4900000000001
2016-04-01,838.36
2016-05-01,889.9609999999998
2016-06-01,851.739
2016-07-01,796.0110000000002
2016-08-01,739.1400000000001
2016-09-01,684.356
2016-10-01,646.919
2016-11-01,640.335
2016-12-01,667.4500000000002
2017-01-01,647.525
2017-02-01,760.2750000000001
2017-03-01,777.396
2017-04-01,760.21
2017-05-01,733.8450000000001
2017-06-01,696.8889999999999
2017-07-01,661.851
2017-08-01,621.118
2017-09-01,576.0699999999999
2017-10-01,534.794
2017-11-01,501.216
2017-12-01,480.24399999999997
2018-01-01,480.3510000000001
2018-02-01,479.0039999999999
2018-03-01,693.986
2018-04-01,820.574
2018-05-01,857.8549999999999
2018-06-01,864.5500000000002
2018-07-01,822.324
2018-08-01,776.2470000000001
2018-09-01,734.008
2018-10-01,700.8119999999999
2018-11-01,720.0330000000001
2018-12-01,713.756
2019-01-01,702.5173333333332
2019-02-01,721.4846666666666
2019-03-01,712.133
2019-04-01,722.2673333333332
2019-05-01,701.7303333333334
2019-06-01,647.7360000000001
2019-07-01,589.0576666666667
2019-08-01,538.0766666666667
2019-09-01,498.9706666666666
2019-10-01,464.81433333333337
2019-11-01,496.2853333333333
2019-12-01,625.6626666666666
2020-01-01,647.9884444444443
2020-02-01,676.8082222222222
2020-03-01,703.7856666666667
2020-04-01,802.1281111111111
2020-05-01,812.0381111111113
2020-06-01,776.7286666666666
2020-07-01,723.5978888888889
2020-08-01,674.4772222222223
2020-09-01,642.4188888888889
2020-10-01,647.1864444444444
2020-11-01,678.6137777777777
2020-12-01,753.7825555555555
2021-01-01,787.4642592592593
2021-02-01,793.1766296296296
2021-03-01,803.781888888889
